station,name,distance,address,rating
156,L'Écir,1585.9754746074555,59 bd Saint Jacques,3.8
156,Chinchin,1087.4492518784623,25 avenue Reille,4.2
156,Au Petit Village,1299.6811394692782,06 rue Coypel,4.9
156,Pizza Del Navona,1272.1255308369518,60 avenue des Gobelins,4.2
156,Sputnik,636.3907485974717,14 rue Butte aux Cailles,3.4
156,L'Avant-Goût,773.6734359230227,26 rue Bobillot,3.6
156,Pavillon Montsouris,720.8438984083535,20 rue Gazan,3.9
156,La Manufacture,1276.5942253701814,62 ave des Gobelins,4.1
156,La Mangue Verte,896.345677950219,100 avenue d'Ivry,3.4
156,Com Viet,729.9723042727738,26 rue Vergniaud,4.1
156,Siam@Siam,1144.6043859944807,Centre commercial Oslo,4.7
156,Chez Nathalie,664.5083769485867,45 rue Vandrezanne,3.7
156,Le Temps des Cerises SCOP,634.7122479955963,18 rue Butte aux Cailles,3.2
156,Paradis Thai,757.9384792737781,132 rue Tolbiac,3.3
156,Pasta e Basta,1140.4611916283293,103 rue de Tolbiac,4.0
156,Virgule,1296.6393030364263,9 rue Véronèse,3.8
156,Swann et Vincent,1932.0512035200982,22 place Denfert-Rochereau,4.2
156,Le Bouche à Oreilles,600.0799342677344,10 Place Paul Verlaine,4.0
156,Basilic'o,44.33657205599286,17 rue Brillat Savarin,3.3
156,La Table du Lamen,859.4537679567386,72 bis avenue de Choisy,4.2
156,Lion Sot,1761.1858878640612,6 avenue René Coty,4.7
156,Maison Peret,1900.9474873044164,6 rue Daguerre,3.5
156,Viet Thai,972.6236949310719,201 avenue de Choisy,3.5
156,Tricotin,988.0580905293853,15 avenue de Choisy,3.4
156,La Butte Aux Piafs,868.1880110872255,31 bd Auguste-Blanqui,4.0
156,Café Daguerre,1869.0097265584684,4 avenue du Général Leclerc,3.6
156,Basilic & Spice,831.2574466607977,88 avenue de Choisy,4.0
156,Les Cailloux,617.4740831138655,58 rue des Cinq Diamants,3.0
156,La Caravelle,955.9046086768589,5 bis rue d'Alésia,4.1
157,Coupi Bar,209.83162208142852,48 avenue de la Porte d'Ivry,5.0
157,Lao Viet,344.6642078810534,24 bd Masséna,4.2
157,Tempero,1471.7750552576185,5 rue Clisson,4.6
157,Bustronome,8203.858873873436,2 avenue Kléber,4.5
157,Chez Trassoudaine,1098.728509412548,3 place Nationale,4.6
157,L'Age d'Or,1129.7099855443412,26 rue du Docteur Magnan,3.7
157,L'Hommage,737.0585596463974,36 avenue de Choisy,4.9
157,Le Prétexte,984.0037332432779,111 rue de Tolbiac,3.8
157,Musée des Arts Forains - Les Pavillons de Bercy,1826.353641001238,53 avenue des Terroirs de France,4.6
157,Lao Lane Xang,1018.2255403544291,102 avenue d'Ivry,4.0
157,Pret A Manger,1147.5105464851842,110 ave de France,4.0
157,Caminito Cabaret,774.012314701519,48-50 rue du Dessous des Berges,4.3
157,Siam@Siam,620.5977458405421,Centre commercial Oslo,4.7
157,Au Petit Village,1892.1736412903233,06 rue Coypel,4.9
157,Pizza Del Navona,2021.1592689670854,60 avenue des Gobelins,4.2
157,La Mangue Verte,1006.2276139973051,100 avenue d'Ivry,3.4
157,O'Tacos,242.01720333889673,33 rue Paul Bert,3.4
157,Tricotin,650.3507266441021,15 avenue de Choisy,3.4
157,Pasta e Basta,825.7412158957643,103 rue de Tolbiac,4.0
157,Samouraï,155.13023177451925,42 avenue Porte d'ivry,3.5
157,La Manufacture,2007.8311648310003,62 ave des Gobelins,4.1
157,L'Avant-Goût,1720.712211753785,26 rue Bobillot,3.6
157,La Table du Lamen,895.443605492859,72 bis avenue de Choisy,4.2
157,Virgule,1999.3911696901052,9 rue Véronèse,3.8
157,Père Fecto,908.9643010234569,15 rue Jean Colly,4.6
157,Yuman,1205.653016503067,70 rue du Chevaleret,3.7
157,Paradis Thai,1234.6287443992696,132 rue Tolbiac,3.3
157,Basilic & Spice,985.2135388440059,88 avenue de Choisy,4.0
157,Chez Nathalie,1686.0766848040334,45 rue Vandrezanne,3.7
157,Thai Vien,799.7186058503381,56 avenue du Choisy,4.0
157,Dupont Café,1078.5395731567316,84 avenue de France,3.3
157,Giallo Limone,1256.8076278134536,5 ave du Repos,4.6
157,Mali,1001.2000628676924,94 avenue de Choisy,4.5
157,Lao-Thai,1176.9542034984497,128 rue de Tolbiac,3.9
157,Viet Thai,1591.5146699988852,201 avenue de Choisy,3.5
157,Chez Bruno,1742.966336411176,26-28 cour St-Emilion,3.3
157,La Place Rouge,1130.8466996976936,53 avenue de Fontainebleau,3.9
157,Yinki,615.0878331151712,44 avenue d'Ivry,3.7
157,Café de France,1838.5146401200989,12 place d'Italie,3.1
157,Thaï Royal,938.8982491930492,97 avenue d'Ivry,3.7
157,Fratello's,1269.881107780067,37 ave de Fontainebleau,4.1
157,Le Bon Plan,806.9964214586387,88 rue Albert,4.4
157,Le Trac,1001.2099434015645,72 ave de France,3.4
157,Le Limousin,798.1751975836717,42 rue Cantagrel,4.0
157,Le KB,1477.1133631872995,114 avenue de Fontainebleau,4.0
157,Thai Vien 2,1358.6697029720995,155 avenue de Choisy,4.2
157,Delfino,1730.6617308743953,1 Rue Campo Formio,4.6
157,Le Palais de Matsumaya,1810.7847885921717,11/13 bd Auguste Blanqui,3.9
157,Saint M',1781.814301992667,34 cour Saint Emilion,2.8
157,Le Gandon,886.2336153699243,19 rue Philibert Lucot,4.3
158,Pink Mamma,152.00857369868376,20 bis rue de Douai,4.0
158,Al Caratello,276.57703663375236,5 rue Audran,4.7
158,Bouillon Pigalle,96.25763894989451,22 boulevard Clichy,3.6
158,Le Basilic,385.98494456437595,33 rue Lepic,4.2
158,Buvette,277.10758388859637,28 rue Henri Monnier,4.1
158,Le Pantruche,390.603291008551,3 rue Victor Massé,4.4
158,Le Potager du Père Thierry,424.2335821975509,16 rue des Trois Frères,4.6
158,La Balançoire,296.23183196204184,6 rue Aristide Bruant,4.3
158,La Boîte aux Lettres,476.6023086973975,108 rue Lepic,4.8
158,Brasserie Bellanger,1031.9588567385501,140 rue du Faubourg Poissonnière,4.8
158,Puce,273.9120104424455,1 rue Chaptal,4.9
158,Les Tantes Jeanne,300.58257778838674,42 rue Véron,4.5
158,Dulcinea,243.867873896476,41 rue Pierre Fontaine,4.5
158,Ito Izakaya,256.4139391589852,4 rue Pierre Fontaine,4.1
158,Un Zèbre à Montmartre,371.5939716873691,38 rue Lepic,3.7
158,Bar Italia Brasserie,583.4862072583478,22 rue Moncey,4.9
158,Le Sancerre,261.0310615058444,35 Rue Abbesses,3.4
158,Guilo Guilo,370.3604382514685,8 rue Garreau,4.4
158,Seb'on,312.04813073869417,62 rue d'Orsel,4.7
158,Le Poulbot,600.1797416023138,3 rue Poulbot,4.4
158,Les Canailles,403.42225016237535,25 Rue La Bruyère,4.6
158,Sacrée Fleur,1024.042860563475,50 rue Clignancourt,4.6
158,La Table des Anges,346.9708460675303,66 rue des Martyrs,4.3
158,Picolo Caratello,278.7536905601492,5 rue Audran,4.5
158,A la Cloche d'Or,232.88470425891413,3 rue Mansart,3.8
158,Pizza Caratello,363.4392364673873,8 rue Audran,4.6
158,Le Pigalle,148.06663230317002,9 rue Frochot,4.1
158,Pizzeria Babalou,727.1742227359873,4 rue Lamarck,4.5
158,Miroir,305.5857886647483,94 rue des Martyrs,3.8
158,Aloha Café,194.40403171979224,32 rue Pierre Fontaine,4.5
158,ASPIC,678.7221498724225,24 rue de la Tour d'Auvergne,5.0
158,Le Sanglier Bleu,379.9004378061542,102 bd de Clichy,4.7
158,L'Anvers du Decor,520.5936052072295,32 bis rue Orsel,4.1
158,Le Moulin de la Galette,519.9406872060048,83 rue Lepic,3.9
158,Luz Verde,283.6912965882408,24 rue Henry Monnier,4.0
158,La Mandigotte,524.6297048267006,68 rue Lepic,4.6
158,Le 52,1773.3426497941316,52 rue du Faubourg Saint-Denis,4.5
158,La Maison Bleue,1192.7019097019784,7 place Franz Liszt,4.4
158,Les Fils à Maman,1165.332467446062,7 bis rue Geoffroy-Marie,4.0
158,La Bascule,386.3127452646384,24 rue Durantin,4.6
158,La Maison de la Truffe,1603.2501185723277,19 place de la Madeleine,4.3
158,Bobby & Bobette,198.82807139982293,14 rue Houdon,4.2
158,Au Pied du Sacré Coeur,829.6516167653036,85 rue Lamarck,4.3
158,Le Jardin d'en Face,406.85976683830506,29 rue des Trois Frères,4.6
158,Pascade,1399.7118218379098,14 rue Daunou,4.4
158,Casa Cosa,863.6514340206046,30 rue de Mogador,4.2
158,Le Paprika,381.30115051194554,28 ave Trudaine,3.6
158,Chez Toinette,147.68755943649194,20 rue Germain Pilon,4.6
158,La Bonne Franquette,558.0255803611055,18 rue Saint-Rustique,4.2
158,Canard et Champagne,1337.290678959872,57 passage des Panoramas,4.4
159,Bustronome,8186.400399461936,2 avenue Kléber,4.5
159,Lao Viet,1316.2616353103813,24 bd Masséna,4.2
159,L'Hommage,1244.1547857786059,36 avenue de Choisy,4.9
159,Fratello's,374.93678872824296,37 ave de Fontainebleau,4.1
159,Coupi Bar,1388.8238590207366,48 avenue de la Porte d'Ivry,5.0
159,La Place Rouge,374.99519190761555,53 avenue de Fontainebleau,3.9
159,Giallo Limone,521.747429972342,5 ave du Repos,4.6
159,Sumasa,351.7677317972488,63 ave de Fontainebleau,3.5
159,Pavillon Montsouris,1663.5269628044082,20 rue Gazan,3.9
159,Siam@Siam,1450.4064041883987,Centre commercial Oslo,4.7
159,Tricotin,1090.8118360343756,15 avenue de Choisy,3.4
159,La Table du Lamen,1387.748540292808,72 bis avenue de Choisy,4.2
159,Thai Vien,1317.1509896928471,56 avenue du Choisy,4.0
159,Le KB,559.2048883741379,114 avenue de Fontainebleau,4.0
159,Basilic & Spice,1457.472597466708,88 avenue de Choisy,4.0
159,Mali,1479.8475062057948,94 avenue de Choisy,4.5
159,Chez Papa,1616.9133316580458,27 rue de la Colonie,3.3
159,Yinki,1416.074099247666,44 avenue d'Ivry,3.7
159,Le Gandon,1150.7903538727298,19 rue Philibert Lucot,4.3
159,Thaï Royal,1500.4083343950385,97 avenue d'Ivry,3.7
159,Lak Thaï,1462.0818379812242,44 ave d'Ivry,4.8
159,Shinjuku,1624.4778549090686,166 bd de Stalingrad,4.8
159,Ny Hav,1471.562420658485,101 avenue de Choisy,4.1
159,Pizza Roberto,713.1279029222187,8 Rue Robert Marchand,5.0
159,Jin Xin Lou,1532.6480312930455,63 rue de l'Amiral Mouchez,4.8
159,Arashi Yama,1125.2547322045295,156 Avenue d'Italie,4.2
159,Milano 94 Pizza,105.66641125992832,72 rue Gén Leclerc,0.0
159,Plaza,472.6001289663235,8 Avenue de Fontainebleau,3.3
159,Pizza Picado,901.0383695752024,18 avenue de Verdun,5.0
159,Starbox Café,1622.4721555750602,166 boulevard de Stalingrad,4.0
159,brazza café,201.49384931191688,28 av Eugène Thomas,1.0
159,Francesca,366.1939635303325,63 avenue de Fontainebleau,3.0
159,My First Address,740.2148668833773,6 avenue de Paris,4.5
159,Sushi Lydoko,702.9556761306512,2 avenue de Paris,4.0
159,A la Comete,451.49108287866693,102 ave de Fontainebleau,3.7
159,O'Tacos,1231.431223366431,33 rue Paul Bert,3.4
159,Gambas Grill,430.4417066620765,16 avenue de Fontainebleau,0.0
159,L'Asiat,420.3385228702112,30 ave Jean Jaures,4.0
159,Victoria,1431.7281592341772,88 Avenue de Choisy,4.0
159,Gli Angeli,1537.9663110978079,110 avenue de Paris,4.0
159,Thaï Yim,1218.2291679928128,14 rue Caillaux,4.0
159,3A,1139.8239591627016,40 rue du Tage,5.0
159,Morabeza,1547.7454051180434,61 rue de l'Amiral Mouchez,4.0
159,Sumaya,910.7971716324406,12 avenue de Verdun,4.0
159,La Toscane,484.6686531440032,11 avenue de Fontainebleau,3.0
159,JO&JOE - Restaurant et Bar,1465.4112078801804,93 avenue Paul Vaillant Couturier,3.5
159,Castel Hôtel,1243.3672083645945,Place Dr Landouzy,5.0
159,Samouraï,1430.0057530039364,42 avenue Porte d'ivry,3.5
159,Piacere,1583.7882822166314,81 rue Bobillot,4.0
159,Pizza Perfecto 2001,1411.5060968423645,28 rue Louis Gaillet,5.0
160,La Coïncidence,212.92763528457627,15 rue Mesnil,4.5
160,Le Hide,1305.249795867903,10 Rue Gén Lanrezac,4.5
160,Le Poincaré,490.40178640611856,22 avenue Raymond Poincaré,3.9
160,Le Cinq,1419.5308165666086,,4.7
160,Monsieur Bleu,1213.8185713547641,20 avenue de New York,3.9
160,Le Jules Verne,1510.2020142506167,Avenue Gustave Eiffel,4.3
160,L'Atelier de Joël Robuchon,1265.57610296056,133 avenue des Champs-Elysées,4.1
160,Sorella,258.2595253315287,13 avenue Bugeaud,5.0
160,Le Violon d'Ingres,1847.1726989481876,135 rue Saint-Dominique,4.3
160,Sgabetti,285.6494658376801,15 rue Sablons,4.2
160,Caffé Caesar,1227.069865984379,4 avenue Carnot,4.7
160,Restaurant de la Tour,1806.1268601226104,6 Rue Desaix,4.8
160,Au Bon Accueil,1603.4869565437548,14 rue Monttessuy,4.5
160,Mokus l'Ecureuil,633.6714081722652,116 avenue Kléber,4.2
160,Le Stella,70.8768530925637,133 avenue Victor Hugo,3.9
160,Le Paris 16,161.7955026570022,18 rue des Belles Feuilles,4.0
160,Jacques,8.563507835423797,129 avenue Victor Hugo,5.0
160,Bustronome,1063.1121559556923,2 avenue Kléber,4.5
160,L'Astrance,1141.7344871993973,4 rue Beethoven,4.3
160,Schum,709.311245240852,50 rue Lauriston,4.6
160,Il Sorrentino,1657.9089210688157,4 rue de Monttessuy,4.2
160,Non Solo Pizze,263.69127481524924,5 rue Mesnil,4.1
160,Hiramatsu,546.2057863300422,52 rue de Longchamp,4.4
160,Le P'tit Wagram,1557.2267553898553,45 avenue de Wagram,4.6
160,Firmin le Barbier,1573.356680605771,20 rue de Monttessuy,4.4
160,Girafe,792.1028165668297,1 place du Trocadéro,3.4
160,20 Eiffel,1558.3312340609145,20 rue de Monttessuy,4.5
160,Corso,648.117432816192,79 avenue Kléber,4.1
160,Scossa,329.8298196458131,8 place Victor Hugo,3.4
160,Il Etait une Oie dans le Sud Ouest,1978.9770212740536,8 Rue Gustave Flaubert,4.3
160,Ozio,349.8730427472346,29 bis rue St Didier,4.3
160,Maison Rostang,1947.1417191210733,20 rue Rennequin,4.4
160,Les Ombres,1434.8894421819557,27 quai Jacques Chirac,3.5
160,Bellefeuille - Saint-James Paris Restaurant,311.4234365969585,5 place du Chancelier Adenauer,4.4
160,58 Tour Eiffel,1433.9311920897721,Tour Eiffel,3.5
160,Le Relais du Parc,323.41346526523296,57 avenue Raymond Poincaré,4.0
160,Gabylou,1330.903315405651,15 rue d'Armaillé,4.6
160,Café Beaujolais,1728.6898913823065,28 avenue de Suffren,3.7
160,Le Pergolèse,723.4136250144975,40 rue Pergolèse,4.4
160,Fuxia L'Epicerie,373.0954534312974,91 ave Raymond Poincaré,3.5
160,DS Café Victor Hugo,328.63136241699783,3 rue de Sontay,4.6
160,120 Café,158.4269550737363,120 Rue Pompe,4.2
160,Bateaux Parisiens,1221.1229202905056,Port de la Bourdonnais,3.4
160,La Petite Tour,989.8324533828365,11 rue de la Tour,4.4
160,ROMEO BAR & GRILL,351.78721770780146,6 place Victor Hugo,3.3
160,Restaurant Pierre Gagnaire,1513.491626572034,6 rue Balzac,4.2
160,Le Bistrot d'à Côté Flaubert,1963.1926134632333,10 rue Gustave Flaubert,4.3
160,Le Crystal,1117.956190087682,10 rue des Acacias,4.5
160,Firmine,1804.8364079700937,38 bis avenue de Suffren,4.0
160,Café Latéral,1270.8072121341702,4 ave Mac-Mahon,3.7
161,Le Ver,14.1634136473313,10 quai du port,2.8
161,Le Canotier,19.791843167737337,8 Rue du Port,4.7
161,La Salamandre,1073.1495781285257,10 Boulevard Marne,4.4
161,La Colombière,1133.4141740546247,81 Avenue du Général de Gaulle,4.5
161,Les Magnolias,625.1020440004837,48 avenue de Bry,3.9
161,Quai 38 - La Lucha Grande,586.4453875637237,38 quai du Viaduc,3.7
161,Ibis Nogent-Sur-Marne,191.7723287287368,Rue Nazaré - ZAC du Port,5.0
161,Le Petit Machon,704.7243545027552,5 Rue Paul Bert,3.9
161,Sushi Charles VII,584.4870057925324,3 rue charles VII,3.7
161,Sashimi Ya,1478.8048466574248,16 Avenue Roger Salengro,4.8
161,Le 169,1130.2083505430044,54 quai d'Artois,3.4
161,Zapi Sushi,160.01541632430093,8 rue Hoche,0.0
161,Du Côté de Chez Fred,643.0033839478357,152 grande rue Charles de Gaulle,3.6
161,L'atelier D'avron,1644.8101046008026,2 rue d'avron,4.0
161,La Piccola Italia,1540.7030944458324,86 avenue Général de Gaulle,3.3
161,Le Verger,296.36785664362606,10 quai du Port,2.0
161,mai sushi,163.56302691682774,8 rue hoche,0.0
161,Pizzeria Vivaldi,1549.6151601326787,79 avenue Ledru Rollin,3.6
161,Soleil Levant,1458.8230258839728,28 Avenue Roger Salengro,3.8
161,Le Kiosque Gourmand,659.2750338879815,6 bd Gallieni,5.0
161,A la Maison,1093.9710824479864,128 avenue Général de Gaulle,3.3
161,Chez Gégène,1146.3050772129457,162 bis allée des Guinguettes,2.7
161,New Ichiban Sushi,1468.4563608228593,22 rue Roger Salengro,3.4
161,La Bella Rosa,1168.7545498506217,3 grande rue Charles de Gaulle,3.3
161,Quai Est,1267.1188120108754,223 avenue Pierre Brossolette,3.3
161,Zinc-Zinc,1330.892094624476,209 ter Avenue du Général de Gaulle,2.8
161,Sushi Chez Li,1677.8507117055342,95 avenue de la Republique,4.3
161,Chez Papa,1527.6296578525187,80 avenue du Général de Galliéni,5.0
161,Siki Sushi,643.408023674084,20 boulevard de la Liberté,0.0
161,The Soul Cat,1774.156344908306,2 Allée Raymond Nègre,3.5
161,Côté Sushi,751.9736269172053,69 Grande rue Charles de Gaulle,3.0
161,Sushi Toyama,1139.9700855074377,48 ave Ledru Rollin,3.5
161,Osteria Uno Sei Tre,651.829952220524,163 grande rue Charles de Gaulle,3.5
161,Sushi Shop,967.1530780450852,171 grande rue Charles de Gaulles,3.5
161,Val de Beauté,963.8919897829991,1 Avenue Val de Beauté,3.7
161,Le Relais,1344.5489479876196,7 avenue Georges Clemenceau,3.1
161,La Rose des Vents,1796.5581105768902,16 avenue du Général Gallieni,0.0
161,Gusto,646.8711027414397,163 Grande Rue Charles de Gaulle,3.3
161,Le Code Bar,1092.9697186249357,140 avenue du Générale de Gaulle,3.5
161,Fujiyama,849.2179256170712,,2.3
161,Chez Philippe,1081.4400297141028,103 Avenue du Géneral de Gaulle,0.0
161,Capital Drink,520.0208542722346,2 rue Henri Dunant,0.0
161,Casa di Roma,693.2256487142386,9 bd de la Liberté,0.0
161,Eat Sushi,1777.8978460452668,12 avenue du Général Gallieni,1.0
161,Bella Vista,1759.3393776651658,3 bis allée raymond negre,2.5
161,Planet Sushi,675.4185495074296,13 rue Eugène Galbrun,1.5
161,Le Bistrot de Benoit,1048.3402775220143,33 rue du Général de Gaulle,0.0
161,Tavernia d'Umberto,1459.0037118824634,35 Avenue Roger Salengro,3.3
161,Pizza San Marco,1396.3556875299853,5 Avenue du Général de Gaulle,0.0
161,Aux Associés,869.4294880361255,77 ave Pierre Brossolette,1.7
162,Bustronome,7703.2355863238145,2 avenue Kléber,4.5
162,Le Rubeo Monte,1548.4284748458608,1 place de la Libération,3.9
162,Aubergine Et Cie,1457.516525379673,36 ave Ginoux,4.1
162,Pavillon Montsouris,1536.5534871833931,20 rue Gazan,3.9
162,Tokyo Yaki,229.84291565549316,62 Avenue Jean Jaurès,4.0
162,Edo Sushi,989.0958892561803,6 rue de la Vanne,4.0
162,Yakigushi,1248.494780807301,48 Avenue Henri Ginoux,4.3
162,Baan Nat,463.30210955150653,61 avenue Laplace,4.0
162,Chez Papa,950.1965423890348,99 ave Aristide Briand,3.7
162,L'Opportuniste,1327.3769894799705,65 ave Henri Ginoux,3.3
162,Pizzeria César,1448.6400382677366,38 Avenue Henri Ginoux,4.0
162,Le Monti Paris,535.7206757226231,79 avenue Laplace,5.0
162,Le Florus,1293.0884501776445,17 Rue Gabriel Péri,4.6
162,Chez Ama,1090.7053001054219,7 rue Danton,4.2
162,Starbucks Coffee,538.0682941117013,Centre Commercial La Vache Noire,3.8
162,Jin Xin Lou,1526.0150685796307,63 rue de l'Amiral Mouchez,4.8
162,Phuket Wok,282.6073313308386,53 avenue Jean Jaurès,0.0
162,Oishi Sushi,250.30100336409927,31 avenue Laplace,0.0
162,Pizza Roberto,1295.6427313037145,8 Rue Robert Marchand,5.0
162,Casa Marco,1081.5739691214324,69 Avenue Aristide Briand,4.4
162,Novotel Café,1342.7285961769462,15-17-21 boulevard Romain Rolland,5.0
162,Hawai Sushi,925.8633587183306,155 avenue Paul Vaillant Couturier,5.0
162,Santa Rita,1032.0648019633293,24 rue Barbès,4.3
162,La calypsia,1627.8319055866953,25 av République,4.6
162,Sayuri,740.6488759908393,115 ave Aristide Briand,3.8
162,Dream Sushi,859.7813319413784,49 ave Lenine,4.5
162,JO&JOE - Restaurant et Bar,857.4984937268763,93 avenue Paul Vaillant Couturier,3.5
162,Chez Pineau,1348.4541243256365,2 Bis Rue Theophile Gautier,3.3
162,Morabeza,1542.7259722430883,61 rue de l'Amiral Mouchez,4.0
162,Mezzo Di Pasta,538.0682941117013,Centre Commercial La Vache Noire,2.5
162,3A,2091.5964813045985,40 rue du Tage,5.0
162,Gus,1456.5943465419655,98 avenue de la République,3.0
162,Tokyo Yaki,1104.4612691022573,125 avenue Aristide Briand,3.0
162,My Restaurant,1109.8662121890318,13 rue François Ory,3.0
162,Pizza Perfecto 2001,620.7887864618082,28 rue Louis Gaillet,5.0
162,Sun 7 Café,1630.016446883166,65 bd Romain Rolland,4.0
162,Le Café du Théâtre,1262.3862069224922,17 boulevard Jourdan,0.0
162,Auberge de Gentilly,546.1068624932337,94 avenue Lénine,5.0
162,La Terasse du CAM,1008.3985994131242,60 avenue Marx Dormoy,3.0
162,Paris Osaka,1032.962342573251,12 Rue Barbès,3.0
162,Bistrot 32,1414.0063255687153,32 boulevard Jourdan,3.0
162,La Courte Paille,1018.9787835055678,33 rue Barbès,1.0
162,Ishikawa,1351.9008714121412,7 rue Georges Bouzerit,3.8
162,Zensushi,1197.3809597261943,119 avenue Henri Ginoux,3.0
162,Eat God and Art,906.9011160471624,6 rue Guy de Gouyon du Verger,0.0
162,Yifan,1019.6894495862273,28-30 Avenue Paul Vaillant Couturier,3.0
162,L'Asiat,1284.3062911131308,30 ave Jean Jaures,4.0
162,Viva Sushi,1627.8319055866953,25 ave de la République,2.9
162,Valentino,1406.9008512146397,50 avenue Henri ginoux,5.0
162,Le Cube Sushi,1242.6468752397502,15 ave Aristide Briand,4.0
163,Bustronome,12519.294359869187,2 avenue Kléber,4.5
163,Villa Capri,1407.718519273384,2 bd de la Libération,4.3
163,Sakura,1805.7796363900723,46 rue Raymond du Temple,4.3
163,Le Petit Bofinger,1671.6133100260815,2 avenue de Paris,4.1
163,Tamarin,1820.779778277651,14 rue Raymond du Temple,4.1
163,Restaurants Panoramiques de l'hippodrome Paris-Vincennes,1200.7354545610876,2 Route De la ferme,5.0
163,Les fées papilles,1775.4610346876875,13 rue lejemptel,3.3
163,Matsuri,1875.5311198604313,24 avenue de Paris,4.5
163,L'Ardoise,2018.5846735214354,53 rue Robert Giraudineau,3.7
163,BARTO,1851.0799233334487,22 avenue de Paris,3.4
163,Les Magnolias,837.4580803113255,Route de la Pyramide,2.5
163,Le Co2,1937.750812236109,2 rue de l'Eglise,4.0
163,Les Officiers,1576.9583504650973,3 ave Nogent,2.5
163,Chez Gégène,1558.17632254874,162 bis allée des Guinguettes,2.7
163,Le Garden,1983.2666958592492,28 rue Robert Giraudineau,3.3
163,Sushi Sei,1741.467712045035,10 ave de Paris,4.2
163,Englitalia,1672.1228486124735,2 avenue de Paris,4.3
163,La Bella Rosa,1496.6055913196658,3 grande rue Charles de Gaulle,3.3
163,La Favorita,1839.4029572781567,7 rue Mauconseil,5.0
163,Pizza del Castello,1888.741433781157,26 avenue de Paris,2.7
163,Toyami,1769.5424139613492,14 avenue de Paris,3.3
163,Le Relais,1321.647514147633,7 avenue Georges Clemenceau,3.1
163,Fuwasaki,1757.5454393687705,17 Place Libération,4.0
163,Le Venise,1792.2114975370455,5 Rue Notre Dame,4.0
163,Le Terminus,1566.355771392924,9 ave de Nogent,4.0
163,Le Prestige,1499.9196598650594,Hippodrome de Vincennes,3.0
163,Le Pavillon Rouge,1083.6184636029989,Route de la Pyramides,0.0
163,TN French,1466.7251368562738,12 rue Clement Vienot,0.0
163,La Toupie enchantée,1774.5423199036284,40 Avenue Jean d'Estienne d'Orves,3.0
164,Le Picotin,356.9236026828697,35 rue Sibuet,4.3
164,Fulgurances l'Adresse,1710.0062319973704,10 rue Alexandre Dumas,4.3
164,Bustronome,8822.011474134948,2 avenue Kléber,4.5
164,L'Auberge Aveyronnaise,1511.4933730367875,40 Rue Gabriel Lamé,3.9
164,Les Mondes Bohèmes,1494.032686894697,31 rue des Vignoles,3.8
164,Le Cosy,453.3665880240309,50 avenue de Saint-Mandé,4.0
164,Papillon,37.400235966900475,2 avenue du Docteur Arnold Nutter,5.0
164,Les Zygomates,712.4246655229443,7 rue de Capri,4.3
164,Café Titon,1880.5763367449354,34 rue Titon,3.8
164,L'Alchimiste,1411.3906749576558,181 rue de Charenton,4.2
164,Au Trou Gascon,770.6746360041541,40 rue Taine,3.9
164,Musée des Arts Forains - Les Pavillons de Bercy,1466.7503159873943,53 avenue des Terroirs de France,4.6
164,L'Inédit Café,1005.9738309149069,4 rue Taine,3.9
164,Nikayo,131.13204907243326,38 rue Louis Braille,4.5
164,Les Pères Populaires,1157.401551024468,46 rue de Buzenval,3.9
164,Café Pierre,1732.8692399863542,202 rue du faubourg Saint-Antoine,3.6
164,En attendant l'or,1820.5719989269714,6 rue Faidherbe,3.4
164,Le 6 Paul Bert,1857.8314624227437,6 rue Paul Bert,4.0
164,Extra Old Cafe,1239.1460362552473,307 rue faubourg Saint-Antoine,3.7
164,La Tête à Toto,1203.8151226968448,270 rue du Faubourg Saint-Antoine,3.4
164,Le Bistrot d'Avron,1251.385233322761,17 rue d'Avron,4.1
164,Vin et Marée,1279.8837435544747,276 bd Voltaire,3.8
164,Yeko,880.7207902960868,154 ave Daumesnil,4.1
164,Le Ruisseau,1018.1630337529228,137 ave Galliéni,3.9
164,Les Funambules,1880.3367867835136,12 rue Faidherbes,3.7
164,Tomo,949.6891641006558,70 ave du Général de Gaulle,4.4
164,L'Amourette,1944.7409934148138,54 rue Robespierre,3.6
164,Les Amis de Messina,1705.7672481137358,204 rue du faubourg Saint-Antoine,3.9
164,Chez Mamy,1950.5270320071552,3 rue Jules Vallès,3.9
164,Le Temps au Temps,1909.7171583629352,13 rue Paul Bert,4.2
164,Phô Thaï,1558.2845073058058,53 rue de Montreuil,4.8
164,Capucine,877.661819446235,25 ave Bel Air,4.0
164,L'Ecailler Du Bistrot,1914.1641442386108,22 rue Paul Bert,4.1
164,Le Ciel,1712.2800431225971,17 rue Alexandre Dumas,4.4
164,Il Goto,1256.7361216453028,212 bis rue de Charenton,4.2
164,Le Patio,799.6527241220318,47 cours de Vincennes,3.7
164,L'Eglantine,937.9996986449972,21 rue Fabre d'Eglantine,3.7
164,La Poulette de Grain,1617.3516145638032,261 rue du faubourg Saint-Antoine,3.7
164,Le Bidule,1794.3564235006359,2 Rue Faidherbe,3.7
164,Chez Victor,386.8986884776402,53 avenue du Docteur Arnold Netter,4.0
164,Nouvelle Amitié,369.76399945024866,90 rue Picpus,4.0
164,Musée de l'Histoire de l'Immigration,734.3330318845912,Palais de la Porte Dorée,4.1
164,Sushi Star,727.5813575892257,92 cours de Vincennes,3.7
