station_name,latitude,longitude,free_bikes,empty_slots,total_number_bikes,station_id,poi_name,distance,address,rating
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Cinq,162.45788538953113,,4.7
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Bistro Marbeuf,359.8709066681624,21 rue Marbeuf,4.0
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Hide,895.5667031928272,10 Rue Gén Lanrezac,4.5
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Chez André,331.11138617283757,12 rue Marbeuf,3.6
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,L'Atelier de Joël Robuchon,450.60065201179975,133 avenue des Champs-Elysées,4.1
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Monsieur Bleu,584.8983923667439,20 avenue de New York,3.9
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Poincaré,978.4430576834084,22 avenue Raymond Poincaré,3.9
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Sens Unique,656.3732830445746,47 rue de Ponthieu,4.4
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Pages,283.30492778486837,4 rue Auguste Vacquerie,4.8
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,L'Atelier des Compères,298.38212779126326,56 Rue Galilée,4.8
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le 39 V,176.09607079581565,39 avenue George V,4.2
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,La Maison de la Truffe,328.8150379826568,14 rue Marbeuf,4.2
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Caffé Caesar,794.2557403842011,4 avenue Carnot,4.7
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Jean Imbert au Plaza Athénée,518.2093371228466,,4.2
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Restaurant Pershing Hall,267.3865756448452,49 rue Pierre Charron,3.6
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Bustronome,550.0845478911858,2 avenue Kléber,4.5
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Fouquet's,360.4373592452247,99 avenue des Champs-Elysées,3.3
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Gran Caffé Convivium,451.1250756084834,28 rue Marbeuf,3.8
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Schum,598.1117320500836,50 rue Lauriston,4.6
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,La Maison de l'Aubrac,484.6074810702427,37 rue Marbeuf,3.5
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Philippe et Jean-Pierre,381.5290811241619,7 rue du Boccador,3.9
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Maxan,61.9294150290019,3 rue Quentin Bauchart,4.3
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Restaurant de l'Hôtel de Sers,166.36650365836522,41 avenue Pierre 1er de Serbie,4.3
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Taillevent,667.11988625494,15 rue Lamenais,4.4
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Restaurant Pierre Gagnaire,513.4304177853954,6 rue Balzac,4.2
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le P'tit Wagram,947.284906695346,45 avenue de Wagram,4.6
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,L'Italien,730.985232606652,40 rue de Ponthieu,4.6
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Apicius,847.8287747474294,20 rue d'Artois,4.4
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Substance,186.08925996439984,18 rue de Chaillot,3.9
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Speakeasy Festive Restaurant & Piano Club ,173.59236291395297,25 rue Jean Giraudoux,2.9
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Mokus l'Ecureuil,966.9761511546366,116 avenue Kléber,4.2
Marceau - Chaillot,48.868834023334,2.2986030816809,3,16,19,35,Le Bizetro,230.6267962380667,6 rue Georges Bizet,4.9
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Au Père Louis,57.385230094317464,38 rue Monsieur le Prince,4.0
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,BREIZH Café Odéon | La Crêpe Autrement,337.22724043055797,1 rue de l'Odéon,4.5
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Le Choupinet,138.88748653477205,58 boulevard Saint-Michel,4.0
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Chez Fernand,639.9060500170132,9 rue Christine,4.4
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Au Petit Suisse,155.72477629677647,16 rue de Vaugirard,3.9
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Le Petit Prince de Paris,398.0454207049329,12 rue de Lanneau,3.9
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,La Ferrandaise,97.30367071785146,8 rue de Vaugirard,4.2
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Guy Savoy,888.7463704318033,Monnaie de Paris,4.6
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Bouillon Racine,156.83431647558388,3 rue Racine,3.7
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Le Prince Racine,134.56326703591944,22 rue Monsieur le Prince,4.4
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Le Coupe-Chou,388.4975667937099,11 rue de Lanneau,4.0
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Polidor,117.0427591916287,41 rue Monsieur le Prince,3.4
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Ippudo Saint-Germain,535.2941140113114,14 rue Grégoire de Tours,4.0
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,La Jacobine,501.0612940902857,59-61 rue Saint-André des Arts,4.5
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Les Éditeurs,389.3591302842588,4 carrefour de l'Odéon,3.5
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Le Bistrot d'Henri,600.4033727331694,16 rue Princesse,4.2
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Chez Fernand,588.7073787341568,13 rue Guisarde,4.1
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Kodawari Ramen,671.2527182793764,29 rue Mazarine,4.3
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Fish la Boissonnerie,657.3632703325333,69 rue de Seine,4.2
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,L'Epigramme,402.17267451316087,9 rue de l'Eperon,4.3
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Sourire,534.1932964849328,27 rue Galande,4.6
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,La Bastide Odeon,136.81330753115037,7 rue Corneille,3.9
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Le Procope,487.3968071316907,13 rue de l'Ancienne Comédie,3.5
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Semilla,646.6418640366242,54 Rue Seine,4.2
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Shakespeare and Company,593.1672019730682,37 rue de la Bûcherie,4.5
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Comme Chai Toi,672.2067376456191,13 quai de Montebello,4.5
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Au Port du Salut,360.10768315654354,163 rue Saint-Jacques,4.1
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Aux Arts Etc...,662.2497672951023,15 quai de Montebello,4.6
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Studio 5,335.63476845533114,92 bd Saint Germain,4.0
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,La Grande Cremerie,551.3999246052739,8 rue Grégoire-de-Tours,4.5
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Le Christine,602.783147442672,1 rue Christine,4.1
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Ze Kitchen Galerie,690.126235595649,4 rue des Grands Augustins,4.2
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Fajitas,741.0074194211458,15 rue Dauphine,4.2
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,L'Atelier Maître Albert,707.264725916044,1 Rue Maitre Albert,3.9
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Le Perraudin,327.6419917762952,157 rue Saint-Jacques,3.9
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,L'Estrapade,612.6429340420099,15 rue de l'Estrapade,4.7
Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,1,25,26,36,Les Deux Magots,790.5753942633479,6 place Saint-Germain des Prés,3.7
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Café Le Papillon,929.2572698815708,144 rue de Bagnolet,3.9
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,L'Amourette,868.2417682537086,54 rue Robespierre,3.6
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Chez Rita,811.9806294898318,67 Rue des orteaux,4.4
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,L'Atelier,952.1945181402572,60 bis rue Robespierre,3.8
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,La Table d'Emile,561.0674385965017,7 rue Emile Zola,4.0
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Le Casque d'Or,722.1303341083852,15 rue Saint-Blaise,4.1
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Blaise et Basile,796.098118504234,2 place Saint-Blaise,4.1
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Café Lumière,725.8822869080254,15 rue Saint-Blaise,5.0
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Le Restaurant de l'Ogresse,779.2981814692309,4 rue des Prairies,4.0
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Chouette,832.5804345835151,87 rue des Pyrénées,4.6
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Okinawa,578.8254148091521,11 rue Emile Zola,4.2
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Toma Sushi,479.2147095930918,20 avenue de la République,3.6
Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,13,35,48,37,Mama Shelter - Restaurant-Bar-Pizzeria,867.333221364618,109 rue de Bagnolet,3.5
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,Ristorante Del Arte,297.56611128584495,Avenue du Général de Gaulle,3.3
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,Courtepaille,905.1477819621184,1 Rue Jules Ferry,4.3
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,Chidori,336.82195699475716,78 avenue du Général de Gaulle,3.1
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,El Rancho,476.26799894438074,Centre commercial Rosny 2,2.7
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,Basilic,472.5175916511861,16 Rue de Lisbonne,3.4
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,Le Nanteuil et l'Auberge du Golf,908.1193764760446,12 rue Raspail,4.065355850422195
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,L'Auberge du Golf,984.0019548461167,12 rue Raspail,4.065355850422195
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,Alinéa Café,456.7527297094457,16 rue de Lisbonne,4.065355850422195
Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,18,15,33,38,Musée de L'histoire de Rosny-sous-Bois,776.7534596274697,7 Rue Saint-Claude,4.065355850422195
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Brasserie Bellanger,368.9893849841965,140 rue du Faubourg Poissonnière,4.8
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,ASPIC,130.68222544547515,24 rue de la Tour d'Auvergne,5.0
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Braisenville,20.03686354448955,36 rue Condorcet,4.2
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Le Pantruche,374.16306115785966,3 rue Victor Massé,4.4
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Pink Mamma,817.0336276241591,20 bis rue de Douai,4.0
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Al Caratello,908.0062953174686,5 rue Audran,4.7
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Le Potager du Père Thierry,587.9057847736037,16 rue des Trois Frères,4.6
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Pizza Di Loretta,128.07561605686104,62 rue Rodier,4.3
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Le Bébé,311.2291689739568,8 rue Pierre Sémard,4.2
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,La Maison Bleue,455.4674245938826,7 place Franz Liszt,4.4
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Piccola Toscana,291.84570047725293,10 rue Rochambeau,4.5
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Sacrée Fleur,883.7582115046088,50 rue Clignancourt,4.6
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,La Boîte aux Lettres,931.7153761868724,108 rue Lepic,4.8
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,L'Anvers du Decor,461.0608232029128,32 bis rue Orsel,4.1
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Pizzeria Babalou,740.3411735241366,4 rue Lamarck,4.5
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,La Condesa,231.24171469348295,13 rue Rodier,4.4
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Le Dunkerque,221.0668774343075,1 avenue Trudaine,3.5
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Le Poulbot,946.7476953531047,3 rue Poulbot,4.4
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Les Fils à Maman,716.1829799096157,7 bis rue Geoffroy-Marie,4.0
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Buvette,563.1778810250877,28 rue Henri Monnier,4.1
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Hugo,418.72599724490414,12 rue Papillon,4.5
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,La Table des Anges,397.15869148195475,66 rue des Martyrs,4.3
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Corso,227.2511079895897,10 ave Trudaine,3.4
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Le Paprika,358.5573349388702,28 ave Trudaine,3.6
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,La Pizzetta,307.9628432443594,22 ave Trudaine,3.4
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Canard et Champagne,990.948998703388,57 passage des Panoramas,4.4
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Eels,812.7206630268573,27 rue d'Hauteville,4.9
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Les Saisons,513.5497322607519,52 rue Lamartine,4.5
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Seb'on,558.3685517674854,62 rue d'Orsel,4.7
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Bien Bien,805.3862335069196,30bis rue Bergère,4.5
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Terminus Nord,466.7920258840512,23 rue de Dunkerque,3.7
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Le Barbe à Papa,156.24309906336012,18 rue Condorcet,3.6
Condorcet - Turgot,48.87985155789093,2.345232367515564,5,12,17,39,Les Tantes Jeanne,972.8226438857502,42 rue Véron,4.5
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Le Bistro V,299.2490405491568,56 bd de Port-Royal,5.0
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Au Petit Marguery,173.49717361983795,9 boulevard de Port-Royal,3.9
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Le Réveil Matin,272.6095486472856,32 avenue des Gobelins,4.1
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Il Etait un Square,503.30824012637896,54 rue Corvisart,4.8
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Le Comptoir Marguery,167.38366280203192,9 boulevard de Port-Royal,4.3
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Arrivederci pizzeria ,789.7730869630614,47 rue Gay-Lussac,4.7
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Restaurant Marty,283.88190746910306,20 ave Gobelins,4.1
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,L'Angolo,280.2346580036433,42 rue Broca,4.5
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,La Forge,348.78983419690303,14 Rue Pascal,4.4
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Florina,347.96299126327494,47 boulevard de Port Royal,5.0
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,L'Auberge du Roi Gradlon,170.76219076042943,36 boulevard Arago,5.0
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Verse Toujours,378.5430366325379,3 ave des Gobelins,4.2
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,La Vie d'Ange,851.6370100276599,41 bd Saint-Jacques,4.6
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,L'Ourcine,157.17110386428922,92 rue Broca,4.0
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Chez Léa,365.8652323634047,5 rue Claude Bernard,3.9
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Simone,48.929327228453715,33 bd Arago,3.9
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,L'Hydrophobe,293.6279764195995,53bis boulevard Arago,3.9
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Pizza Cesar,332.20911939450053,81 bd Saint-Marcel,3.8
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Les Négociants,280.7795254221977,23 avenue des Gobelins,3.2
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Izu,488.2459224819702,7 Rue Véronèse,4.2
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Le Resto,945.542609207247,8 rue Tournefort,4.6
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Pizza Del Navona,444.0587656053317,60 avenue des Gobelins,4.2
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,BocaMexa,526.7611144727564,127 rue Mouffetard,3.8
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Le Saint-Médard,442.6315589620976,53 rue Censier,3.7
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Desvouges,687.8439118628792,6 rue des Fosses Saint-Marcel,4.6
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Le Triomphe,209.03903639587432,5 bd de Port-Royal,4.3
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Cantinella,759.8996232575581,30 rue du Faubourg Saint-Jacques,4.5
Cordelières - Arago,48.83548071896613,2.348572461702221,28,12,40,40,Cacio e Peppe,462.6874595152553,16 rue Vulpian,4.6
Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,2,17,19,41,Il Far'niente,231.23284113403864,1 rue Paul Fort,3.9
Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,2,17,19,41,Auto Passion Café,267.20332286885645,197 boulevard Brune,3.6
Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,2,17,19,41,Origins 14 - la Régalade,615.3279529071426,49 avenue Jean Moulin,4.1
Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,2,17,19,41,Le Comptoir,916.6759483568686,18 avenue René Coty,4.4
Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,2,17,19,41,Aubergine Et Cie,443.6411468739512,36 ave Ginoux,4.1
